,sample1,sample2,Heterogeneous.Selection,Homogeneous.Selection,Dispersal.Limitation,Homogenizing.Dispersal,Drift.and.Others
6724,YC11_FDME220007415-1r,YC5_FDME220007409-1r,0.669494844,0.219784578,0,0,0.110720578
6725,YC13_FDME220007417-1r,YC5_FDME220007409-1r,0.605863355,0.394136645,0,0,0
6726,YC15_FDME220007419-1r,YC5_FDME220007409-1r,0,0.366212729,0.633787271,0,0
6727,ZH1_FDSW220008784-1r,YC5_FDME220007409-1r,0,0,0.801467909,0,0.198532091
6728,ZH3_FDSW220008786-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6729,ZH5_FDSW220008788-1r,YC5_FDME220007409-1r,0,0,0.775693476,0,0.224306524
6730,ZH7_FDSW220008790-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6731,ZH9_FDSW220008792-2r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6732,ZH11_FDSW220008794-2r,YC5_FDME220007409-1r,0,0,0.675075633,0,0.324924367
6733,ZH13_FDSW220008796-2r,YC5_FDME220007409-1r,0,0,0.720008067,0,0.279991933
6734,ZH15_FDSW220008798-2r,YC5_FDME220007409-1r,0,0,0.701286696,0,0.298713304
6735,C1_FDSW202534412-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6736,E5_FDSW202534388-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6737,E10_FDSW202534389-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6738,E20_FDSW202534390-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6739,E50_FDSW202534391-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6740,E100_FDSW202534392-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6741,E150_FDSW202534393-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6742,N5_FDSW202534406-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6743,N10_FDSW202534407-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6744,N20_FDSW202534408-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6745,N50_FDSW202534409-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6746,N100_FDSW202534410-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6747,N150_FDSW202534411-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6748,S5_FDSW202534394-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6749,S10_FDSW202534395-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6750,S20_FDSW202534396-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6751,S50_FDSW202534397-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6752,S100_FDSW202534398-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6753,S150_FDSW202534399-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6754,W5_FDSW202534400-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6755,W10_FDSW202534401-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6756,W20_FDSW202534402-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6757,W50_FDSW202534403-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6758,W100_FDSW202534404-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6759,W150_FDSW202534405-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6760,CXD_0801_FDSW210423161-1r,YC5_FDME220007409-1r,0,0,0.700948207,0,0.299051793
6761,CXD_0802_FDSW210423162-1r,YC5_FDME220007409-1r,0.139749139,0,0.399582217,0,0.460668644
6762,CXD_0803_FDSW210423163-1r,YC5_FDME220007409-1r,0,0,0.665854018,0,0.334145982
6763,CXD_0804_FDSW210423164-1r,YC5_FDME220007409-1r,0,0,0.64842668,0,0.35157332
6764,CXD_0805_FDSW210423165-1r,YC5_FDME220007409-1r,0,0,0.66149584,0,0.33850416
6765,CXD_0807_FDSW210423167-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6766,CXD_1001_FDSW210423173-1r,YC5_FDME220007409-1r,0,0,0.624767681,0,0.375232319
6767,CXD_1003_FDSW210423175-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6768,CXD_1004_FDSW210423176-1r,YC5_FDME220007409-1r,0,0,0.643115771,0,0.356884229
6769,CXD_1007_FDSW210423179-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6770,CXD_1009_FDSW210423181-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6771,CXD_1015_FDSW210423187-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6772,CXD_1201_FDSW210423188-1r,YC5_FDME220007409-1r,0,0,0.66951709,0,0.33048291
6773,CXD_1202_FDSW210423189-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6774,CXD_1203_FDSW210423190-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6775,CXD_1213_FDSW210423200-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6776,CXD_1214_FDSW210423201-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6777,CXD_1215_FDSW210423202-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6778,CXD_0204_FDSW210423206-1r,YC5_FDME220007409-1r,0,0,0.649862082,0,0.350137918
6779,CXD_0209_FDSW210423211-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6780,CXD_0210_FDSW210423212-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6781,CXD_0213_FDSW210423215-1r,YC5_FDME220007409-1r,0,0,0.645310969,0,0.354689031
6782,CXD_0214_FDSW210423216-1r,YC5_FDME220007409-1r,0,0,0.836213981,0,0.163786019
6783,CXD_0215_FDSW210423217-1r,YC5_FDME220007409-1r,0,0,0.586356176,0,0.413643824
6784,CXD_1401_FDSW210423218-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6785,CXD_1402_FDSW210423219-1r,YC5_FDME220007409-1r,0,0,0.700465784,0.012561419,0.286972797
6786,CXD_1408_FDSW210423225-1r,YC5_FDME220007409-1r,0.204329748,0,0.399582217,0,0.396088035
6787,CXD_1412_FDSW210423229-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6788,CXD_1414_FDSW210423231-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6789,CXD_1415_FDSW210423232-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6790,CXD_1604_FDSW210423236-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6791,CXD_1609_FDSW210423241-1r,YC5_FDME220007409-1r,0.158683056,0,0.399582217,0,0.441734728
6792,CXD_1610_FDSW210423242-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6793,CXD_1611_FDSW210423243-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6794,CXD_1612_FDSW210423244-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6795,CXD_1613_FDSW210423245-1r,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6796,A1-20-normal,YC5_FDME220007409-1r,0.202619443,0,0.399582217,0,0.397798341
6797,A3-20-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6798,A5-20-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6799,B1-20-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6800,B3-20-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6801,B5-20-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6802,C1-20-normal,YC5_FDME220007409-1r,0.162086963,0,0.399582217,0,0.43833082
6803,C3-20-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6804,C5-20-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6805,A1-40-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6806,A3-40-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6807,A5-40-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6808,B1-40-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6809,B3-40-normal,YC5_FDME220007409-1r,0.133925527,0,0.399582217,0,0.466492257
6810,B5-40-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6811,C1-40-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6812,C3-40-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6813,C5-40-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6814,A1-60-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6815,A3-60-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6816,A5-60-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6817,B1-60-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6818,B3-60-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6819,B5-60-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6820,C1-60-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6821,C3-60-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6822,C5-60-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6823,A1-80-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6824,A3-80-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6825,A5-80-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6826,B1-80-normal,YC5_FDME220007409-1r,0.154320139,0,0.399582217,0,0.446097644
6827,B3-80-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6828,B5-80-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6829,C1-80-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6830,C3-80-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6831,C5-80-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6832,A1-100-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6833,A3-100-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6834,A5-100-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6835,B1-100-normal,YC5_FDME220007409-1r,0.137922998,0,0.399582217,0,0.462494786
6836,B3-100-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6837,B5-100-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6838,C1-100-normal,YC5_FDME220007409-1r,0,0,0.399582217,0.004586906,0.595830877
6839,C3-100-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6840,C5-100-normal,YC5_FDME220007409-1r,0,0,0.399582217,0,0.600417783
6841,YC9_FDME220007413-1r,YC7_FDME220007411-1a,0.220605208,0.432982567,0.334235338,0,0.012176886
6842,YC11_FDME220007415-1r,YC7_FDME220007411-1a,0.399415626,0.494450702,0,0,0.106133672
6843,YC13_FDME220007417-1r,YC7_FDME220007411-1a,0,0.624214764,0.335784137,0,0.040001099
6844,YC15_FDME220007419-1r,YC7_FDME220007411-1a,0,0.608779425,0.363708052,0,0.027512523
6845,ZH1_FDSW220008784-1r,YC7_FDME220007411-1a,0.427999615,0,0.129502998,0,0.442497387
6846,ZH3_FDSW220008786-1r,YC7_FDME220007411-1a,0.303413771,0,0.129502998,0,0.567083231
6847,ZH5_FDSW220008788-1r,YC7_FDME220007411-1a,0.402225183,0,0.129502998,0,0.468271819
6848,ZH7_FDSW220008790-1r,YC7_FDME220007411-1a,0.292608419,0,0.129502998,0,0.577888583
6849,ZH9_FDSW220008792-2r,YC7_FDME220007411-1a,0,0,0.129502998,0,0.870497002
6850,ZH11_FDSW220008794-2r,YC7_FDME220007411-1a,0.301607339,0,0.129502998,0,0.568889663
6851,ZH13_FDSW220008796-2r,YC7_FDME220007411-1a,0.346539774,0,0.129502998,0,0.523957228
6852,ZH15_FDSW220008798-2r,YC7_FDME220007411-1a,0.327818402,0,0.129502998,0,0.542678599
6853,C1_FDSW202534412-1r,YC7_FDME220007411-1a,0,0,0.325755187,0,0.674244813
6854,E5_FDSW202534388-1r,YC7_FDME220007411-1a,0,0,0.330203053,0,0.669796947
6855,E10_FDSW202534389-1r,YC7_FDME220007411-1a,0,0,0.33163915,0,0.66836085
6856,E20_FDSW202534390-1r,YC7_FDME220007411-1a,0,0,0.325221383,0,0.674778617
6857,E50_FDSW202534391-1r,YC7_FDME220007411-1a,0,0,0.32653016,0,0.67346984
6858,E100_FDSW202534392-1r,YC7_FDME220007411-1a,0,0,0.322823731,0,0.677176269
6859,E150_FDSW202534393-1r,YC7_FDME220007411-1a,0,0,0.321219946,0,0.678780054
6860,N5_FDSW202534406-1r,YC7_FDME220007411-1a,0,0,0.323193048,0,0.676806952
6861,N10_FDSW202534407-1r,YC7_FDME220007411-1a,0,0,0.324631504,0,0.675368496
6862,N20_FDSW202534408-1r,YC7_FDME220007411-1a,0,0,0.326607434,0,0.673392566
6863,N50_FDSW202534409-1r,YC7_FDME220007411-1a,0,0,0.321448734,0,0.678551266
6864,N100_FDSW202534410-1r,YC7_FDME220007411-1a,0,0,0.330365674,0,0.669634326
6865,N150_FDSW202534411-1r,YC7_FDME220007411-1a,0,0,0.341725116,0,0.658274884
6866,S5_FDSW202534394-1r,YC7_FDME220007411-1a,0,0,0.330785813,0,0.669214187
6867,S10_FDSW202534395-1r,YC7_FDME220007411-1a,0,0,0.326499237,0,0.673500763
6868,S20_FDSW202534396-1r,YC7_FDME220007411-1a,0,0,0.33286046,0,0.66713954
6869,S50_FDSW202534397-1r,YC7_FDME220007411-1a,0,0,0.313667241,0,0.686332759
6870,S100_FDSW202534398-1r,YC7_FDME220007411-1a,0,0,0.32408577,0,0.67591423
6871,S150_FDSW202534399-1r,YC7_FDME220007411-1a,0,0,0.328984298,0,0.671015702
6872,W5_FDSW202534400-1r,YC7_FDME220007411-1a,0,0,0.32504793,0,0.67495207
6873,W10_FDSW202534401-1r,YC7_FDME220007411-1a,0,0,0.330763443,0,0.669236557
6874,W20_FDSW202534402-1r,YC7_FDME220007411-1a,0,0,0.332249218,0,0.667750782
6875,W50_FDSW202534403-1r,YC7_FDME220007411-1a,0,0,0.330085027,0,0.669914973
6876,W100_FDSW202534404-1r,YC7_FDME220007411-1a,0,0,0.324195288,0,0.675804712
6877,W150_FDSW202534405-1r,YC7_FDME220007411-1a,0.158169192,0,0.313667241,0,0.528163568
6878,CXD_0801_FDSW210423161-1r,YC7_FDME220007411-1a,0,0,0.615033231,0,0.384966769
6879,CXD_0802_FDSW210423162-1r,YC7_FDME220007411-1a,0.194748048,0,0.32126391,0,0.483988042
6880,CXD_0803_FDSW210423163-1r,YC7_FDME220007411-1a,0,0,0.579939042,0,0.420060958
6881,CXD_0804_FDSW210423164-1r,YC7_FDME220007411-1a,0.169072169,0,0.562511704,0,0.268416127
6882,CXD_0805_FDSW210423165-1r,YC7_FDME220007411-1a,0,0,0.575580865,0,0.424419135
6883,CXD_0807_FDSW210423167-1r,YC7_FDME220007411-1a,0.188349478,0,0.325915595,0,0.485734927
6884,CXD_1001_FDSW210423173-1r,YC7_FDME220007411-1a,0,0,0.534265799,0,0.465734201
6885,CXD_1003_FDSW210423175-1r,YC7_FDME220007411-1a,0,0,0.313667241,0,0.686332759
6886,CXD_1004_FDSW210423176-1r,YC7_FDME220007411-1a,0,0,0.557200795,0,0.442799205
6887,CXD_1007_FDSW210423179-1r,YC7_FDME220007411-1a,0.148540225,0,0.340167456,0,0.511292319
6888,CXD_1009_FDSW210423181-1r,YC7_FDME220007411-1a,0.149554459,0,0.33793169,0,0.512513851
6889,CXD_1015_FDSW210423187-1r,YC7_FDME220007411-1a,0.140254159,0,0.323017389,0,0.536728453
6890,CXD_1201_FDSW210423188-1r,YC7_FDME220007411-1a,0,0,0.579015208,0,0.420984792
6891,CXD_1202_FDSW210423189-1r,YC7_FDME220007411-1a,0.153991134,0,0.313667241,0,0.532341625
6892,CXD_1203_FDSW210423190-1r,YC7_FDME220007411-1a,0.137809716,0,0.313667241,0,0.548523043
6893,CXD_1213_FDSW210423200-1r,YC7_FDME220007411-1a,0,0,0.32821004,0,0.67178996
6894,CXD_1214_FDSW210423201-1r,YC7_FDME220007411-1a,0,0,0.327418544,0,0.672581456
6895,CXD_1215_FDSW210423202-1r,YC7_FDME220007411-1a,0.142433318,0,0.313667241,0,0.543899441
6896,CXD_0204_FDSW210423206-1r,YC7_FDME220007411-1a,0,0,0.5593602,0,0.4406398
6897,CXD_0209_FDSW210423211-1r,YC7_FDME220007411-1a,0.404645794,0,0.129502998,0,0.465851208
6898,CXD_0210_FDSW210423212-1r,YC7_FDME220007411-1a,0.14324251,0,0.326878622,0,0.529878868
6899,CXD_0213_FDSW210423215-1r,YC7_FDME220007411-1a,0,0,0.554809087,0,0.445190913
6900,CXD_0214_FDSW210423216-1r,YC7_FDME220007411-1a,0,0,0.745712099,0,0.254287901
6901,CXD_0215_FDSW210423217-1r,YC7_FDME220007411-1a,0,0,0.313667241,0,0.686332759
6902,CXD_1401_FDSW210423218-1r,YC7_FDME220007411-1a,0,0,0.313667241,0,0.686332759
6903,CXD_1402_FDSW210423219-1r,YC7_FDME220007411-1a,0,0,0.628326742,0.012561419,0.359111839
6904,CXD_1408_FDSW210423225-1r,YC7_FDME220007411-1a,0.259328657,0,0.313667241,0,0.427004102
6905,CXD_1412_FDSW210423229-1r,YC7_FDME220007411-1a,0,0,0.313667241,0,0.686332759
6906,CXD_1414_FDSW210423231-1r,YC7_FDME220007411-1a,0.136107572,0,0.326280497,0,0.537611931
6907,CXD_1415_FDSW210423232-1r,YC7_FDME220007411-1a,0,0,0.330762521,0,0.669237479
6908,CXD_1604_FDSW210423236-1r,YC7_FDME220007411-1a,0,0,0.342387484,0,0.657612516
6909,CXD_1609_FDSW210423241-1r,YC7_FDME220007411-1a,0.213681964,0,0.321868754,0,0.464449282
6910,CXD_1610_FDSW210423242-1r,YC7_FDME220007411-1a,0,0,0.328407455,0,0.671592545
6911,CXD_1611_FDSW210423243-1r,YC7_FDME220007411-1a,0,0,0.330820622,0,0.669179378
6912,CXD_1612_FDSW210423244-1r,YC7_FDME220007411-1a,0,0,0.339718956,0,0.660281044
6913,CXD_1613_FDSW210423245-1r,YC7_FDME220007411-1a,0,0,0.313667241,0,0.686332759
6914,A1-20-normal,YC7_FDME220007411-1a,0.257618352,0,0.313667241,0,0.428714408
6915,A3-20-normal,YC7_FDME220007411-1a,0.174433887,0,0.313667241,0,0.511898872
6916,A5-20-normal,YC7_FDME220007411-1a,0.169395708,0,0.313667241,0,0.516937051
6917,B1-20-normal,YC7_FDME220007411-1a,0.160252025,0,0.318656848,0,0.521091127
6918,B3-20-normal,YC7_FDME220007411-1a,0.157842303,0,0.313667241,0,0.528490457
6919,B5-20-normal,YC7_FDME220007411-1a,0.173132339,0,0.316785836,0,0.510081825
6920,C1-20-normal,YC7_FDME220007411-1a,0.217085872,0,0.313667241,0,0.469246887
6921,C3-20-normal,YC7_FDME220007411-1a,0.153768471,0,0.313667241,0,0.532564289
6922,C5-20-normal,YC7_FDME220007411-1a,0.148489674,0,0.313667241,0,0.537843085
6923,A1-40-normal,YC7_FDME220007411-1a,0.184411322,0,0.319258673,0,0.496330005
6924,A3-40-normal,YC7_FDME220007411-1a,0.179217372,0,0.313667241,0,0.507115387
6925,A5-40-normal,YC7_FDME220007411-1a,0.166433563,0,0.322868036,0,0.510698402
6926,B1-40-normal,YC7_FDME220007411-1a,0.140899557,0,0.313667241,0,0.545433203
6927,B3-40-normal,YC7_FDME220007411-1a,0.188924435,0,0.318587337,0,0.492488227
6928,B5-40-normal,YC7_FDME220007411-1a,0.148909672,0,0.316951786,0,0.534138542
6929,C1-40-normal,YC7_FDME220007411-1a,0.172464861,0,0.321615337,0,0.505919802
6930,C3-40-normal,YC7_FDME220007411-1a,0.152342945,0,0.313667241,0,0.533989814
6931,C5-40-normal,YC7_FDME220007411-1a,0.164551738,0,0.313667241,0,0.521781021
6932,A1-60-normal,YC7_FDME220007411-1a,0.142270886,0,0.319321758,0,0.538407356
6933,A3-60-normal,YC7_FDME220007411-1a,0.142766923,0,0.322519589,0,0.534713488
6934,A5-60-normal,YC7_FDME220007411-1a,0.133358305,0,0.320178336,0,0.546463359
6935,B1-60-normal,YC7_FDME220007411-1a,0.142821799,0,0.322150452,0,0.535027748
6936,B3-60-normal,YC7_FDME220007411-1a,0.136999155,0,0.313667241,0,0.549333604
6937,B5-60-normal,YC7_FDME220007411-1a,0.162020972,0,0.313667241,0,0.524311788
6938,C1-60-normal,YC7_FDME220007411-1a,0.139985703,0,0.313667241,0,0.546347056
6939,C3-60-normal,YC7_FDME220007411-1a,0,0,0.317212667,0,0.682787333
6940,C5-60-normal,YC7_FDME220007411-1a,0.173269393,0,0.313667241,0,0.513063366
6941,A1-80-normal,YC7_FDME220007411-1a,0,0,0.324759162,0.019910624,0.655330214
6942,A3-80-normal,YC7_FDME220007411-1a,0.135697973,0,0.321512003,0,0.542790024
6943,A5-80-normal,YC7_FDME220007411-1a,0.143746429,0,0.319621935,0,0.536631635
6944,B1-80-normal,YC7_FDME220007411-1a,0.209319048,0,0.316905992,0,0.47377496
6945,B3-80-normal,YC7_FDME220007411-1a,0,0,0.32271254,0,0.67728746
6946,B5-80-normal,YC7_FDME220007411-1a,0.140384253,0,0.325501068,0,0.534114679
6947,C1-80-normal,YC7_FDME220007411-1a,0.143705967,0,0.330900708,0,0.525393325
6948,C3-80-normal,YC7_FDME220007411-1a,0,0,0.320514818,0,0.679485182
6949,C5-80-normal,YC7_FDME220007411-1a,0.132853211,0,0.313667241,0.019381793,0.534097755
6950,A1-100-normal,YC7_FDME220007411-1a,0.140481467,0,0.327402809,0.013946598,0.518169126
6951,A3-100-normal,YC7_FDME220007411-1a,0.146942854,0,0.321443878,0,0.531613268
6952,A5-100-normal,YC7_FDME220007411-1a,0.143738426,0,0.326090072,0,0.530171503
6953,B1-100-normal,YC7_FDME220007411-1a,0.192921906,0,0.313667241,0,0.493410853
6954,B3-100-normal,YC7_FDME220007411-1a,0.155431213,0,0.313667241,0.019402716,0.51149883
6955,B5-100-normal,YC7_FDME220007411-1a,0.147880008,0,0.313667241,0,0.538452751
6956,C1-100-normal,YC7_FDME220007411-1a,0.157774547,0,0.313667241,0,0.528558212
6957,C3-100-normal,YC7_FDME220007411-1a,0.140477393,0,0.313667241,0,0.545855367
6958,C5-100-normal,YC7_FDME220007411-1a,0.141609797,0,0.313667241,0.020197547,0.524525415
6959,YC11_FDME220007415-1r,YC9_FDME220007413-1r,0.474644968,0.407044474,0,0,0.118310558
6960,YC13_FDME220007417-1r,YC9_FDME220007413-1r,0.698306238,0.249515777,0,0,0.052177985
6961,YC15_FDME220007419-1r,YC9_FDME220007413-1r,0.167157935,0.354215261,0,0,0.478626804
6962,ZH1_FDSW220008784-1r,YC9_FDME220007413-1r,0.446152539,0,0.20473234,0,0.349115121
6963,ZH3_FDSW220008786-1r,YC9_FDME220007413-1r,0.321566695,0,0.20473234,0,0.473700965
6964,ZH5_FDSW220008788-1r,YC9_FDME220007413-1r,0.420378106,0,0.20473234,0,0.374889554
6965,ZH7_FDSW220008790-1r,YC9_FDME220007413-1r,0.310761342,0,0.20473234,0,0.484506318
6966,ZH9_FDSW220008792-2r,YC9_FDME220007413-1r,0.277537934,0,0.20473234,0,0.517729726
6967,ZH11_FDSW220008794-2r,YC9_FDME220007413-1r,0.319760263,0,0.20473234,0,0.475507397
6968,ZH13_FDSW220008796-2r,YC9_FDME220007413-1r,0.364692697,0,0.20473234,0,0.430574963
6969,ZH15_FDSW220008798-2r,YC9_FDME220007413-1r,0.345971326,0,0.20473234,0,0.449296334
6970,C1_FDSW202534412-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6971,E5_FDSW202534388-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6972,E10_FDSW202534389-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6973,E20_FDSW202534390-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6974,E50_FDSW202534391-1r,YC9_FDME220007413-1r,0,0,0.20473234,0.023082555,0.772185105
6975,E100_FDSW202534392-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6976,E150_FDSW202534393-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6977,N5_FDSW202534406-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6978,N10_FDSW202534407-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6979,N20_FDSW202534408-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6980,N50_FDSW202534409-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6981,N100_FDSW202534410-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6982,N150_FDSW202534411-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6983,S5_FDSW202534394-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6984,S10_FDSW202534395-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6985,S20_FDSW202534396-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6986,S50_FDSW202534397-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6987,S100_FDSW202534398-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6988,S150_FDSW202534399-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6989,W5_FDSW202534400-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6990,W10_FDSW202534401-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6991,W20_FDSW202534402-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6992,W50_FDSW202534403-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
6993,W100_FDSW202534404-1r,YC9_FDME220007413-1r,0.139614131,0,0.20473234,0,0.655653529
6994,W150_FDSW202534405-1r,YC9_FDME220007413-1r,0.164204933,0,0.20473234,0,0.631062727
6995,CXD_0801_FDSW210423161-1r,YC9_FDME220007413-1r,0,0,0.506098331,0,0.493901669
6996,CXD_0802_FDSW210423162-1r,YC9_FDME220007413-1r,0.200783789,0,0.20473234,0,0.594483871
6997,CXD_0803_FDSW210423163-1r,YC9_FDME220007413-1r,0,0,0.471004141,0,0.528995859
6998,CXD_0804_FDSW210423164-1r,YC9_FDME220007413-1r,0.17510791,0,0.453576803,0,0.371315287
6999,CXD_0805_FDSW210423165-1r,YC9_FDME220007413-1r,0,0,0.466645964,0,0.533354036
7000,CXD_0807_FDSW210423167-1r,YC9_FDME220007413-1r,0.194385219,0,0.20473234,0,0.600882441
7001,CXD_1001_FDSW210423173-1r,YC9_FDME220007413-1r,0,0,0.437507785,0,0.562492215
7002,CXD_1003_FDSW210423175-1r,YC9_FDME220007413-1r,0,0,0.20473234,0,0.79526766
